id,equipment_id,person_id,verification_type,recognition_name,image_url,equipment_verification_id,add_time,update_time,operator_id,remark,recognition_type,temperature_val,signSimilar,qrCode
616,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/0dfd3013a91942a7bd6effe77621fe25/20200803165006_20200719180719.jpg,20200719180719,2020-07-19 18:07:19,2020-08-03 16:50:06,1,,0,36.3℃,,
617,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/6baced5e0f3c446594dae5bf9d8aeaf5/20200803165005_20200719180900.jpg,20200719180900,2020-07-19 18:09:00,2020-08-03 16:50:05,1,,0,36.4℃,,
619,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/357ecf8fd8564de6b0624d2cb4b008e5/20200803165005_20200719180749.jpg,20200719180749,2020-07-19 18:07:49,2020-08-03 16:50:05,1,,0,36.5℃,,
620,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/e05953f98fa64cd9bf1e13286eab7465/20200803165006_20200719175630.jpg,20200719175630,2020-07-19 17:56:30,2020-08-03 16:50:06,1,,0,36.4℃,,
621,1,-2,3,未登録(ストレンジャー),,20200719175622,2020-07-19 17:56:22,2020-07-19 17:56:22,1,,0,36.4℃,,
622,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/dd9da617d3aa4cec808111eaf9c742a3/20200803165006_20200719175606.jpg,20200719175606,2020-07-19 17:56:06,2020-08-03 16:50:06,1,,0,36.2℃,,
623,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/df2a342e050d463798fe06c5a49208a4/20200803165005_20200719180817.jpg,20200719180817,2020-07-19 18:08:17,2020-08-03 16:50:05,1,,0,36.3℃,,
624,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/46bb1170642e4307a9b890a494b0cce9/20200803165006_20200719175557.jpg,20200719175557,2020-07-19 17:55:57,2020-08-03 16:50:06,1,,0,36.6℃,,
625,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/eac947242ed44bd899df05d5890b4fdd/20200803165006_20200719175519.jpg,20200719175519,2020-07-19 17:55:19,2020-08-03 16:50:06,1,,0,36.6℃,,
626,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/4b22ba80ff0f4adb911c027d177b46e0/20200803165005_20200719175141.jpg,20200719175141,2020-07-19 17:51:41,2020-08-03 16:50:05,1,,0,36.2℃,,
627,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/1512535c7b664a5cac1be0d589ef62d7/20200803165006_20200719175022.jpg,20200719175022,2020-07-19 17:50:22,2020-08-03 16:50:06,1,,0,36.6℃,,
628,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/6f5072ddfe7b42fda9146d133aece739/20200803165006_20200719175028.jpg,20200719175028,2020-07-19 17:50:28,2020-08-03 16:50:06,1,,0,36.3℃,,
629,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/b012f66e278a482685f1c23888a49ada/20200803165006_20200719175509.jpg,20200719175509,2020-07-19 17:55:09,2020-08-03 16:50:06,1,,0,36.4℃,,
630,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/73d3eb133b7d45fb99c6e1904068c10a/20200803165006_20200719175014.jpg,20200719175014,2020-07-19 17:50:14,2020-08-03 16:50:06,1,,0,36.4℃,,
631,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/0972bcd0b2bd4f17b78fa22d1d1a7d36/20200803165006_20200719174822.jpg,20200719174822,2020-07-19 17:48:22,2020-08-03 16:50:06,1,,0,36.5℃,,
632,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/8bd2caac409b40389595393dc678781f/20200803165006_20200719174517.jpg,20200719174517,2020-07-19 17:45:17,2020-08-03 16:50:06,1,,0,36.1℃,,
633,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/44010df375fe4c80b6bd7d49903e1cbc/20200803165006_20200719174456.jpg,20200719174456,2020-07-19 17:44:56,2020-08-03 16:50:06,1,,0,36.3℃,,
634,1,-2,3,未登録(ストレンジャー),,20200719174446,2020-07-19 17:44:46,2020-07-19 17:44:46,1,,0,36.2℃,,
635,1,-2,3,未登録(ストレンジャー),,20200719174346,2020-07-19 17:43:46,2020-07-19 17:43:46,1,,0,36.1℃,,
636,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/49a3dac154334d3e833c763a75f7de9e/20200803165006_20200719173919.jpg,20200719173919,2020-07-19 17:39:19,2020-08-03 16:50:06,1,,0,36.3℃,,
643,1,-2,3,未登録(浅野　聡),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/8a8b9a7e9d5f46f588f3f51128de8ed3/20200803165010_20200803164951.jpg,20200803164951,2020-08-03 16:49:51,2020-08-03 16:50:10,1,,0,41.3℃,,
644,1,-2,3,未登録(ストレンジャー),,20200719172604,2020-07-19 17:26:04,2020-07-19 17:26:04,1,,0,36.4℃,,
651,1,-2,3,未登録(ストレンジャー),,20200719172017,2020-07-19 17:20:17,2020-07-19 17:20:17,1,,0,36.4℃,,
652,1,-2,3,未登録(ストレンジャー),,20200719171508,2020-07-19 17:15:08,2020-07-19 17:15:08,1,,0,36.4℃,,
653,1,-2,3,未登録(ストレンジャー),,20200719171622,2020-07-19 17:16:22,2020-07-19 17:16:22,1,,0,36.3℃,,
669,1,-2,3,未登録(ストレンジャー),,20200719171052,2020-07-19 17:10:52,2020-07-19 17:10:52,1,,0,36.4℃,,
671,1,-2,3,未登録(ストレンジャー),,20200719170907,2020-07-19 17:09:07,2020-07-19 17:09:07,1,,0,36.2℃,,
672,1,-2,3,未登録(ストレンジャー),,20200719170915,2020-07-19 17:09:15,2020-07-19 17:09:15,1,,0,36.1℃,,
673,1,-2,3,未登録(ストレンジャー),,20200719171031,2020-07-19 17:10:31,2020-07-19 17:10:31,1,,0,36.5℃,,
674,1,-2,3,未登録(ストレンジャー),,20200719170114,2020-07-19 17:01:14,2020-07-19 17:01:14,1,,0,36.4℃,,
676,1,-2,3,未登録(ストレンジャー),,20200719170505,2020-07-19 17:05:05,2020-07-19 17:05:05,1,,0,36.4℃,,
679,1,-2,3,未登録(ストレンジャー),,20200719164931,2020-07-19 16:49:31,2020-07-19 16:49:31,1,,0,36.4℃,,
680,1,-2,3,未登録(ストレンジャー),,20200719164953,2020-07-19 16:49:53,2020-07-19 16:49:53,1,,0,36.3℃,,
681,1,-2,3,未登録(ストレンジャー),,20200719164946,2020-07-19 16:49:46,2020-07-19 16:49:46,1,,0,36.1℃,,
682,1,-2,3,未登録(ストレンジャー),,20200719170517,2020-07-19 17:05:17,2020-07-19 17:05:17,1,,0,36.4℃,,
683,1,-2,3,未登録(ストレンジャー),,20200719165004,2020-07-19 16:50:04,2020-07-19 16:50:04,1,,0,36.1℃,,
684,1,-2,3,未登録(ストレンジャー),,20200719165918,2020-07-19 16:59:18,2020-07-19 16:59:18,1,,0,36.3℃,,
685,1,-2,3,未登録(ストレンジャー),,20200719164156,2020-07-19 16:41:56,2020-07-19 16:41:56,1,,0,36.4℃,,
686,1,-2,3,未登録(ストレンジャー),,20200719170857,2020-07-19 17:08:57,2020-07-19 17:08:57,1,,0,36.3℃,,
687,1,-2,3,未登録(ストレンジャー),,20200719164147,2020-07-19 16:41:47,2020-07-19 16:41:47,1,,0,36.4℃,,
688,1,-2,3,未登録(ストレンジャー),,20200719164143,2020-07-19 16:41:43,2020-07-19 16:41:43,1,,0,36.5℃,,
689,1,-2,3,未登録(ストレンジャー),,20200719164857,2020-07-19 16:48:57,2020-07-19 16:48:57,1,,0,36.4℃,,
690,1,-2,3,未登録(ストレンジャー),,20200719164138,2020-07-19 16:41:38,2020-07-19 16:41:38,1,,0,36.3℃,,
691,1,-2,3,未登録(ストレンジャー),,20200719163214,2020-07-19 16:32:14,2020-07-19 16:32:14,1,,0,36.4℃,,
692,1,-2,3,未登録(ストレンジャー),,20200719163521,2020-07-19 16:35:21,2020-07-19 16:35:21,1,,0,36.3℃,,
693,1,-2,3,未登録(ストレンジャー),,20200719163030,2020-07-19 16:30:30,2020-07-19 16:30:30,1,,0,36.5℃,,
694,1,-2,3,未登録(ストレンジャー),,20200719163517,2020-07-19 16:35:17,2020-07-19 16:35:17,1,,0,36.6℃,,
695,1,-2,3,未登録(ストレンジャー),,20200719162456,2020-07-19 16:24:56,2020-07-19 16:24:56,1,,0,36.2℃,,
696,1,-2,3,未登録(ストレンジャー),,20200719163324,2020-07-19 16:33:24,2020-07-19 16:33:24,1,,0,36.6℃,,
697,1,-2,3,未登録(ストレンジャー),,20200719162431,2020-07-19 16:24:31,2020-07-19 16:24:31,1,,0,36.4℃,,
698,1,-2,3,未登録(ストレンジャー),,20200719162131,2020-07-19 16:21:31,2020-07-19 16:21:31,1,,0,36.2℃,,
699,1,-2,3,未登録(ストレンジャー),,20200719163051,2020-07-19 16:30:51,2020-07-19 16:30:51,1,,0,36.4℃,,
700,1,-2,3,未登録(ストレンジャー),,20200719162044,2020-07-19 16:20:44,2020-07-19 16:20:44,1,,0,36.5℃,,
701,1,-2,3,未登録(ストレンジャー),,20200719162029,2020-07-19 16:20:29,2020-07-19 16:20:29,1,,0,36.5℃,,
702,1,-2,3,未登録(ストレンジャー),,20200719162112,2020-07-19 16:21:12,2020-07-19 16:21:12,1,,0,36.3℃,,
703,1,-2,3,未登録(ストレンジャー),,20200719162059,2020-07-19 16:20:59,2020-07-19 16:20:59,1,,0,36.5℃,,
704,1,-2,3,未登録(ストレンジャー),,20200719162018,2020-07-19 16:20:18,2020-07-19 16:20:18,1,,0,36.6℃,,
705,1,-2,3,未登録(ストレンジャー),,20200719161727,2020-07-19 16:17:27,2020-07-19 16:17:27,1,,0,36.3℃,,
708,1,-2,3,未登録(ストレンジャー),,20200719161833,2020-07-19 16:18:33,2020-07-19 16:18:33,1,,0,36.2℃,,
709,1,-2,3,未登録(ストレンジャー),,20200719162015,2020-07-19 16:20:15,2020-07-19 16:20:15,1,,0,36.3℃,,
710,1,-2,3,未登録(ストレンジャー),,20200719161638,2020-07-19 16:16:38,2020-07-19 16:16:38,1,,0,36.4℃,,
711,1,-2,3,未登録(ストレンジャー),,20200719161742,2020-07-19 16:17:42,2020-07-19 16:17:42,1,,0,36.3℃,,
712,1,-2,3,未登録(ストレンジャー),,20200719161717,2020-07-19 16:17:17,2020-07-19 16:17:17,1,,0,36.3℃,,
713,1,-2,3,未登録(ストレンジャー),,20200719161646,2020-07-19 16:16:46,2020-07-19 16:16:46,1,,0,36.3℃,,
714,1,-2,3,未登録(ストレンジャー),,20200719162011,2020-07-19 16:20:11,2020-07-19 16:20:11,1,,0,36.4℃,,
715,1,-2,3,未登録(ストレンジャー),,20200719161522,2020-07-19 16:15:22,2020-07-19 16:15:22,1,,0,36.4℃,,
716,1,-2,3,未登録(ストレンジャー),,20200719161631,2020-07-19 16:16:31,2020-07-19 16:16:31,1,,0,36.4℃,,
717,1,-2,3,未登録(ストレンジャー),,20200719161305,2020-07-19 16:13:05,2020-07-19 16:13:05,1,,0,36.3℃,,
718,1,-2,3,未登録(ストレンジャー),,20200719161825,2020-07-19 16:18:25,2020-07-19 16:18:25,1,,0,36.5℃,,
719,1,-2,3,未登録(ストレンジャー),,20200719160606,2020-07-19 16:06:06,2020-07-19 16:06:06,1,,0,36.5℃,,
720,1,-2,3,未登録(ストレンジャー),,20200719161653,2020-07-19 16:16:53,2020-07-19 16:16:53,1,,0,36.5℃,,
721,1,-2,3,未登録(ストレンジャー),,20200719160334,2020-07-19 16:03:34,2020-07-19 16:03:34,1,,0,36.4℃,,
722,1,-2,3,未登録(ストレンジャー),,20200719155721,2020-07-19 15:57:21,2020-07-19 15:57:21,1,,0,36.4℃,,
723,1,-2,3,未登録(ストレンジャー),,20200719160322,2020-07-19 16:03:22,2020-07-19 16:03:22,1,,0,36.3℃,,
724,1,-2,3,未登録(ストレンジャー),,20200719155714,2020-07-19 15:57:14,2020-07-19 15:57:14,1,,0,36.5℃,,
725,1,-2,3,未登録(ストレンジャー),,20200719155706,2020-07-19 15:57:06,2020-07-19 15:57:06,1,,0,36.4℃,,
726,1,-2,3,未登録(ストレンジャー),,20200719160326,2020-07-19 16:03:26,2020-07-19 16:03:26,1,,0,36.5℃,,
727,1,-2,3,未登録(ストレンジャー),,20200719160310,2020-07-19 16:03:10,2020-07-19 16:03:10,1,,0,36.4℃,,
728,1,-2,3,未登録(ストレンジャー),,20200719154418,2020-07-19 15:44:18,2020-07-19 15:44:18,1,,0,36.5℃,,
729,1,-2,3,未登録(ストレンジャー),,20200719154427,2020-07-19 15:44:27,2020-07-19 15:44:27,1,,0,36.3℃,,
730,1,-2,3,未登録(ストレンジャー),,20200719155400,2020-07-19 15:54:00,2020-07-19 15:54:00,1,,0,36.5℃,,
731,1,-2,3,未登録(ストレンジャー),,20200719155423,2020-07-19 15:54:23,2020-07-19 15:54:23,1,,0,36.6℃,,
732,1,-2,3,未登録(ストレンジャー),,20200719154109,2020-07-19 15:41:09,2020-07-19 15:41:09,1,,0,36.6℃,,
733,1,-2,3,未登録(ストレンジャー),,20200719154103,2020-07-19 15:41:03,2020-07-19 15:41:03,1,,0,36.4℃,,
734,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/1be4fb20a1e743fda4bdc791ef456f3b/20200803165535_20200803165516.jpg,20200803165516,2020-08-03 16:55:16,2020-08-03 16:55:35,1,,0,36.8℃,,
735,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/73ad801adc7b4f75b31d432fb096369d/20200803165858_20200803165839.jpg,20200803165839,2020-08-03 16:58:39,2020-08-03 16:58:58,1,,0,36.4℃,,
736,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/5e796a9f30b74bf68b5d9314825cb46a/20200803171206_20200803171148.jpg,20200803171148,2020-08-03 17:11:48,2020-08-03 17:12:06,1,,0,0℃,,
737,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/edae2440a2ce4ac6ac98b460e883ae90/20200803171208_20200803171150.jpg,20200803171150,2020-08-03 17:11:50,2020-08-03 17:12:08,1,,0,36.7℃,,
738,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/6b970625365540158e42bc8f3d3e276e/20200803171210_20200803171152.jpg,20200803171152,2020-08-03 17:11:52,2020-08-03 17:12:10,1,,0,36.1℃,,
739,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/a40c4622a0d84acd98ea2dbd34f1aeaa/20200803171217_20200803171159.jpg,20200803171159,2020-08-03 17:11:59,2020-08-03 17:12:17,1,,0,36.7℃,,
740,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/d4195754102e43698bbac9b4597542ec/20200803171220_20200803171201.jpg,20200803171201,2020-08-03 17:12:01,2020-08-03 17:12:20,1,,0,36.9℃,,
741,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/35327c7d32ea4f078c29e89992b8faae/20200803171226_20200803171208.jpg,20200803171208,2020-08-03 17:12:08,2020-08-03 17:12:26,1,,0,36.9℃,,
742,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/02f939b75a1e4e539e2bee52f91451bb/20200803171229_20200803171211.jpg,20200803171211,2020-08-03 17:12:11,2020-08-03 17:12:29,1,,0,36.9℃,,
743,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/bf1afdacb58444b498e399c493f56dcb/20200803171231_20200803171213.jpg,20200803171213,2020-08-03 17:12:13,2020-08-03 17:12:31,1,,0,36.9℃,,
744,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/f6ccb91f71e149749aee459d4c8015a7/20200803171238_20200803171219.jpg,20200803171219,2020-08-03 17:12:19,2020-08-03 17:12:38,1,,0,36.8℃,,
745,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/edd74a928bc44e54b7cc890dcbc0a290/20200803171240_20200803171222.jpg,20200803171222,2020-08-03 17:12:22,2020-08-03 17:12:40,1,,0,37.5℃,,
746,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/46a3d60353cc4463ba6865a1d845942a/20200803171242_20200803171224.jpg,20200803171224,2020-08-03 17:12:24,2020-08-03 17:12:42,1,,0,36.6℃,,
747,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/9a1ad622474f43f9848fc6183a29f15c/20200803171245_20200803171226.jpg,20200803171226,2020-08-03 17:12:26,2020-08-03 17:12:45,1,,0,36.6℃,,
748,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/5fb8e3a2f4d54787a625ddb1b5e0e3e9/20200803171247_20200803171229.jpg,20200803171229,2020-08-03 17:12:29,2020-08-03 17:12:47,1,,0,36.7℃,,
749,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/cbe8672a6a84410e9e22328cb9d1f51e/20200803171249_20200803171231.jpg,20200803171231,2020-08-03 17:12:31,2020-08-03 17:12:49,1,,0,36.8℃,,
750,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/21d5f946cdd047aab0e76d3762fea45d/20200803171252_20200803171233.jpg,20200803171233,2020-08-03 17:12:33,2020-08-03 17:12:52,1,,0,36.5℃,,
751,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/3bf095c56ff2410db7acf62ece337d30/20200803172118_20200803172058.jpg,20200803172058,2020-08-03 17:20:58,2020-08-03 17:21:18,1,,0,36.6℃,,
752,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/71021b11a8224cac930db24e6dc8233e/20200803172122_20200803172101.jpg,20200803172101,2020-08-03 17:21:01,2020-08-03 17:21:22,1,,0,36.7℃,,
753,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/2f1b9b77d4b445a6a1e98ef8490aa109/20200803172139_20200803172120.jpg,20200803172120,2020-08-03 17:21:20,2020-08-03 17:21:39,1,,0,36.5℃,,
754,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/3687fbcab2b94bf18a6fdbc54781f296/20200803175919_20200803175900.jpg,20200803175900,2020-08-03 17:59:00,2020-08-03 17:59:19,1,,0,36.6℃,,
755,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/03/5000eec987fc4823ba181bb103f42b15/20200803175924_20200803175906.jpg,20200803175906,2020-08-03 17:59:06,2020-08-03 17:59:24,1,,0,36.6℃,,
756,1,-2,3,未登録(ストレンジャー),,20200806142855,2020-08-06 14:28:55,2020-08-06 14:28:55,1,,0,36.5℃,,
757,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/da9b9c999f1e433984a0aca53558d26e/20200806144518_20200806143140.jpg,20200806143140,2020-08-06 14:31:40,2020-08-06 14:45:18,1,,0,36.3℃,,
758,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/faecb3f6697a433f84ef30e242cfbf85/20200806144144_20200806144125.jpg,20200806144125,2020-08-06 14:41:25,2020-08-06 14:41:44,1,,0,0℃,,
759,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/6369fd79e61046eb9f638330cf9509a1/20200806144148_20200806143819.jpg,20200806143819,2020-08-06 14:38:19,2020-08-06 14:41:48,1,,0,36.3℃,,
760,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/b06475328ae44944af19b57b418b0617/20200806144148_20200806143717.jpg,20200806143717,2020-08-06 14:37:17,2020-08-06 14:41:48,1,,0,36.6℃,,
761,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/bf5f53be76ff4ee9ac60168cbf0cc1eb/20200806144148_20200806143708.jpg,20200806143708,2020-08-06 14:37:08,2020-08-06 14:41:48,1,,0,36.3℃,,
762,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/585498d22c1c4809a18ca5b88756f9bd/20200806144148_20200806143756.jpg,20200806143756,2020-08-06 14:37:56,2020-08-06 14:41:48,1,,0,36.2℃,,
764,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/564c711c5cd849eab8a194313a4d50a0/20200806144148_20200806143706.jpg,20200806143706,2020-08-06 14:37:06,2020-08-06 14:41:48,1,,0,36.3℃,,
765,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/eb7d518d850347849c37f5411a172f06/20200806144149_20200806143715.jpg,20200806143715,2020-08-06 14:37:15,2020-08-06 14:41:49,1,,0,36.3℃,,
766,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/5f9eebe79def4d0a9ec9a5e472a47441/20200806144149_20200806143713.jpg,20200806143713,2020-08-06 14:37:13,2020-08-06 14:41:49,1,,0,36.5℃,,
767,1,-2,3,未登録(ストレンジャー),,20200806143658,2020-08-06 14:36:58,2020-08-06 14:36:58,1,,0,36.3℃,,
768,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/e2bd346b7bab4d9ab0bcef5c4b7307c3/20200806144149_20200806143442.jpg,20200806143442,2020-08-06 14:34:42,2020-08-06 14:41:49,1,,0,36.5℃,,
769,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/6e4ec0eb3cb14943b59ba05ae3143ec9/20200806144149_20200806143656.jpg,20200806143656,2020-08-06 14:36:56,2020-08-06 14:41:49,1,,0,0℃,,
